,id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,NEW PRICE
168,323059103,20150403T000000,425000.0,3,2.5,1230,23522,1.0,0,0,4,7,1230.0,0,1978,0,98059,47.515,-122.162,2340,23522,406039.80556976754
169,619000100,20140724T000000,419000.0,3,1.75,2140,15030,1.0,0,0,4,7,1570.0,570,1958,0,98166,47.4181,-122.338,2170,15030,455664.27227776166
170,8651440250,20150413T000000,250000.0,3,2.0,1500,5200,1.0,0,0,3,7,1060.0,440,1977,0,98042,47.3653,-122.09,1640,5200,330472.87502692075
171,2856101479,20140701T000000,276000.0,1,0.75,370,1801,1.0,0,0,5,5,370.0,0,1923,0,98117,47.6778,-122.389,1340,5000,324124.111775843
172,326069164,20150429T000000,840000.0,4,2.5,3450,43216,2.0,0,0,3,9,3450.0,0,2000,0,98072,47.7625,-122.025,3030,50481,683825.176583164
173,3528000470,20140509T000000,851000.0,3,2.5,3560,107290,2.0,0,0,3,10,3560.0,0,1987,0,98053,47.6652,-122.049,3660,89298,922653.9070503217
174,8122100392,20141028T000000,292500.0,2,1.0,750,5026,1.0,0,0,4,6,750.0,0,1942,0,98126,47.5368,-122.374,1260,5040,278605.1314479609
175,3449800010,20150309T000000,558000.0,4,3.25,3160,8876,2.0,0,0,3,9,2460.0,700,1997,0,98056,47.5153,-122.178,2900,10000,650478.5061425639
176,1326069050,20150504T000000,750000.0,2,2.0,2370,155130,1.0,0,0,3,7,2370.0,0,1970,0,98019,47.7388,-121.972,1860,14475,449528.0490281602
177,366000095,20141009T000000,890000.0,5,1.0,2590,4652,2.0,0,0,4,8,2310.0,280,1907,0,98122,47.6038,-122.294,2360,4650,913365.2502124422
178,9222400565,20141017T000000,474000.0,2,1.0,1100,3500,1.0,0,0,5,7,1100.0,0,1908,0,98115,47.6741,-122.323,2050,4000,648070.2427360839
179,224069102,20140908T000000,615000.0,3,2.0,1860,42800,1.0,0,0,4,7,930.0,930,1983,0,98075,47.5898,-122.004,1980,11250,364562.2799892819
180,1837010010,20150313T000000,465000.0,3,1.75,1730,8073,1.0,0,0,3,8,1350.0,380,1971,0,98177,47.7694,-122.367,2500,8073,535560.629798256
181,1895450200,20150415T000000,349000.0,4,2.5,2190,7294,2.0,0,0,3,8,2190.0,0,2003,0,98023,47.2923,-122.357,2240,7379,420674.0183147559
182,322059264,20140926T000000,279000.0,2,1.0,1020,47044,1.0,0,0,5,7,1020.0,0,1904,1958,98042,47.4206,-122.155,1930,12139,442325.59364235116
183,3298701066,20150506T000000,240000.0,3,1.0,1230,2353,1.5,0,0,4,6,1230.0,0,1925,0,98106,47.5177,-122.354,1280,1572,359473.40321140696
184,5100400315,20140523T000000,379000.0,2,1.0,800,6380,1.0,0,2,3,7,800.0,0,1940,0,98115,47.691,-122.309,920,5940,369127.6472732084
185,415100010,20140611T000000,465000.0,4,2.5,2090,9702,1.0,0,0,5,7,1320.0,770,1965,0,98133,47.7467,-122.339,1850,7200,457676.8549123853
186,6909200335,20140624T000000,457500.0,3,2.25,1430,2003,2.0,0,0,3,8,980.0,450,1996,0,98144,47.5908,-122.292,2210,4000,452839.0551612206
187,6798100690,20150420T000000,718000.0,5,2.75,3250,8100,2.0,0,0,3,8,3250.0,0,2014,0,98125,47.7133,-122.311,1270,8100,694771.0881268105
188,7452500565,20140829T000000,260000.0,3,2.0,2710,5000,2.0,0,0,3,6,2710.0,0,1951,0,98126,47.5188,-122.373,850,5000,363786.5503330017
189,3996900125,20141201T000000,230000.0,3,1.0,1060,10228,1.0,0,0,3,7,1060.0,0,1948,0,98155,47.7481,-122.3,1570,10228,327607.72800465586
190,9477580110,20140626T000000,971971.0,4,3.75,3460,6738,2.0,0,0,3,11,3460.0,0,2013,0,98059,47.506,-122.145,3340,6120,1281754.1425696241
191,2414600195,20140721T000000,210000.0,3,1.0,1520,8600,1.0,0,0,3,6,1040.0,480,1951,0,98168,47.5134,-122.335,1320,8600,272984.6808033133
192,2787311190,20141114T000000,252500.0,3,2.5,1780,7192,1.0,0,0,4,7,1250.0,530,1974,0,98031,47.4093,-122.173,1870,8500,385036.8330776166
193,161000120,20141118T000000,650000.0,4,2.0,2850,4497,1.5,0,1,3,7,1730.0,1120,1910,0,98144,47.5876,-122.292,2450,6000,791399.0104046087
194,8056000075,20140521T000000,1065000.0,2,1.75,1890,9466,2.0,0,0,3,8,1890.0,0,1987,0,98004,47.6144,-122.211,2180,12825,419626.3293424759
195,7702600930,20140804T000000,400000.0,3,2.0,1860,12944,1.0,0,0,3,9,1860.0,0,2002,0,98058,47.4298,-122.102,2500,29279,508481.1642422633
196,809002705,20140710T000000,797000.0,3,2.5,1370,1911,2.0,0,0,3,9,1370.0,0,1907,2011,98109,47.6375,-122.354,1630,2090,760854.6165448267
197,3253500160,20141120T000000,317625.0,3,2.75,2770,3809,1.5,0,0,5,7,1770.0,1000,1925,0,98144,47.5747,-122.304,1440,4000,692641.416496066
198,2770604920,20140903T000000,497000.0,3,3.0,2060,1850,2.0,0,0,3,8,1400.0,660,2007,0,98119,47.6543,-122.373,1910,2951,480593.7260520955
199,7853280490,20141222T000000,633000.0,4,3.5,4220,5817,2.0,0,0,3,9,2910.0,1310,2006,0,98065,47.5392,-121.862,4290,6637,916889.7700797454
200,3013300980,20150506T000000,640500.0,3,1.0,1070,4505,1.0,0,2,4,7,1070.0,0,1919,0,98136,47.5305,-122.384,1380,4505,479964.1091604679
201,2345500010,20140925T000000,210500.0,2,1.75,2040,8600,1.0,0,0,4,6,1430.0,610,1985,0,98003,47.2755,-122.308,1310,7859,296318.84958219115
202,4221270290,20141121T000000,544900.0,3,2.5,1990,4936,2.0,0,0,3,8,1990.0,0,2004,0,98075,47.5911,-122.018,2250,4815,451165.87327912863
203,4037200690,20141208T000000,458450.0,4,1.0,1330,9715,1.0,0,0,4,7,970.0,360,1957,0,98008,47.6038,-122.122,1590,8400,340708.6255953299
204,722069232,20140905T000000,998000.0,4,3.25,3770,982998,2.0,0,0,3,10,3770.0,0,1992,0,98058,47.414,-122.087,2290,37141,1078956.2384320798
205,5071400485,20140807T000000,637000.0,3,2.0,1980,6000,1.0,0,0,4,7,1380.0,600,1958,0,98115,47.6921,-122.283,1260,6000,398999.83823742653
206,2323089065,20141217T000000,800000.0,4,2.75,4600,322188,1.0,0,4,3,10,2400.0,2200,1989,0,98045,47.4626,-121.739,3740,114562,987692.0140396092
207,3756500180,20141208T000000,475000.0,3,1.0,1470,9750,1.0,0,0,3,7,1470.0,0,1963,0,98034,47.7155,-122.194,1300,9750,270602.48105916666
208,9818700320,20141007T000000,491000.0,3,2.0,2005,7000,1.0,0,0,3,7,1605.0,400,1980,0,98122,47.6039,-122.298,1750,4500,373202.6874092484
209,3629940160,20150311T000000,2200000.0,5,4.5,5840,17168,2.0,0,0,3,12,4570.0,1270,2006,0,98029,47.5457,-121.991,4850,15017,2170129.3388130898
210,1732600050,20141017T000000,423500.0,3,2.0,2000,10490,1.0,0,0,3,8,1430.0,570,1978,0,98033,47.6976,-122.166,1530,7659,442579.4650483485
211,4167300310,20150317T000000,324500.0,3,1.75,1920,11340,1.0,0,0,4,7,1230.0,690,1977,0,98023,47.3272,-122.362,1980,9638,378200.9867856523
212,8665900206,20150423T000000,452000.0,2,1.75,1660,11747,1.0,0,0,3,7,830.0,830,1981,0,98155,47.7661,-122.306,1900,19850,352435.4392820739
213,7523700210,20150415T000000,205000.0,3,1.0,970,7700,1.0,0,0,4,7,970.0,0,1959,0,98032,47.3793,-122.304,1160,8250,274203.2154020488
214,142000175,20140822T000000,625000.0,3,1.75,2240,6050,1.0,0,0,4,8,1250.0,990,1950,0,98116,47.5658,-122.4,1720,6050,597136.3964709273
215,7853320280,20150312T000000,425000.0,3,2.5,1950,4345,2.0,0,0,3,7,1950.0,0,2007,0,98065,47.5202,-121.873,2260,4345,380606.60361648485
216,7852010940,20150505T000000,540000.0,3,2.5,2400,5817,2.0,0,0,3,8,2400.0,0,1998,0,98065,47.5371,-121.87,2420,5817,493434.473672743
217,3342101795,20141111T000000,430000.0,4,2.75,1820,5400,1.0,0,0,4,7,1220.0,600,1988,0,98056,47.5204,-122.205,1630,5400,324161.54398743
218,9492500160,20140723T000000,889950.0,4,2.75,3080,7242,2.0,0,0,3,9,3080.0,0,2014,0,98033,47.6948,-122.178,3010,7205,641564.0812651705
219,7212680080,20141015T000000,300000.0,3,1.75,1700,8481,2.0,0,0,3,7,1700.0,0,1993,0,98003,47.2623,-122.305,1830,6600,325630.39506226283
220,6823100225,20150414T000000,700000.0,4,1.75,1870,6000,1.0,0,0,5,8,1670.0,200,1949,0,98199,47.6435,-122.399,1710,6000,592064.9174022434
221,1246700152,20140721T000000,335000.0,3,1.5,1560,9600,1.0,0,0,4,7,1560.0,0,1961,0,98033,47.6918,-122.163,1520,10000,337940.3366663498
222,9144100007,20140604T000000,767450.0,3,2.0,1630,7599,1.0,0,0,3,10,1630.0,0,2006,0,98117,47.6981,-122.376,2030,7599,632012.002268517
223,3329510850,20150306T000000,286950.0,4,2.5,2080,9846,1.0,0,0,3,7,1240.0,840,1984,0,98001,47.3338,-122.268,1890,7977,354044.6520133779
224,255520180,20141218T000000,565000.0,3,2.5,4040,8653,2.0,0,0,3,9,2900.0,1140,2006,0,98019,47.7378,-121.975,3360,8653,784162.136441056
225,2988800065,20141202T000000,281000.0,2,1.0,1280,12500,1.0,0,0,3,7,1060.0,220,1951,0,98178,47.4833,-122.237,1460,17771,300069.94022953376
226,6817800510,20140605T000000,372500.0,3,1.5,1180,12324,1.0,0,0,3,7,800.0,380,1981,0,98074,47.6337,-122.032,1280,11371,277302.9641319679
227,2822059360,20140724T000000,253101.0,3,2.0,1239,6036,1.0,0,0,3,7,1239.0,0,2009,0,98030,47.3689,-122.175,2060,5746,337165.1214909093
228,7853361230,20140516T000000,480000.0,4,2.5,2430,5000,2.0,0,0,3,7,2430.0,0,2009,0,98065,47.515,-121.873,2430,5441,403510.34476846963
229,9477000300,20140728T000000,425000.0,4,2.25,2060,8540,1.0,0,0,4,7,1540.0,520,1967,0,98034,47.734,-122.19,1560,7700,376798.7918528581
230,6880210020,20150308T000000,340000.0,4,2.5,1910,7201,1.0,0,0,3,7,1210.0,700,1987,0,98198,47.3908,-122.316,1690,7554,323252.4194582655
231,8944290090,20140623T000000,233500.0,3,2.25,1650,2958,2.0,0,0,3,7,1650.0,0,1985,0,98031,47.3916,-122.167,1510,3788,326663.91529772774
232,5104530680,20150116T000000,278226.0,4,2.5,2390,4639,2.0,0,0,3,8,2390.0,0,2006,0,98038,47.3527,-121.999,2390,4521,469482.2437844407
233,9324800220,20140917T000000,600000.0,4,2.5,2070,8127,1.5,0,0,3,9,1590.0,480,1924,2003,98125,47.7316,-122.289,2050,8131,847705.0204724718
234,7279300070,20140922T000000,345500.0,3,1.0,1350,8581,1.0,0,0,5,6,1350.0,0,1944,0,98177,47.7612,-122.362,2080,8451,406086.0680360581
235,1524079093,20140827T000000,275000.0,3,1.75,1300,20700,1.0,0,0,3,7,1300.0,0,1962,0,98024,47.5587,-121.904,1930,37638,350261.4409402513
236,3798000130,20140725T000000,468000.0,4,1.75,2250,8580,1.0,0,0,4,7,1330.0,920,1958,0,98011,47.7633,-122.199,2250,10032,491863.6464346167
237,110000040,20150317T000000,278000.0,5,1.5,1820,8712,1.0,0,0,5,7,1090.0,730,1960,0,98032,47.3712,-122.289,1820,8712,418168.5214780833
238,4045900020,20150413T000000,650000.0,2,1.5,1440,136778,1.0,0,0,4,8,1140.0,300,1956,0,98072,47.7608,-122.118,1740,21600,435329.4607593938
239,2154900040,20141030T000000,194250.0,3,2.25,2190,8834,1.0,0,0,3,7,1390.0,800,1987,0,98001,47.2633,-122.244,1490,8766,371606.1196209654
240,7789000120,20150421T000000,229000.0,3,1.0,940,8400,1.0,0,0,3,7,940.0,0,1958,0,98056,47.5108,-122.165,1190,8400,263148.0484643456
241,6116500366,20150401T000000,439000.0,3,1.0,1530,19007,1.0,0,0,4,8,1290.0,240,1949,0,98166,47.4508,-122.352,2090,20962,488247.31240700214
242,1370803730,20150126T000000,578000.0,3,1.5,1660,6000,1.5,0,0,3,7,1660.0,0,1937,0,98199,47.6409,-122.401,1640,6000,451966.5155464997
243,2621760480,20141014T000000,367000.0,4,2.5,2350,8182,2.0,0,0,3,8,2350.0,0,1997,0,98042,47.3697,-122.106,2330,7000,445645.5030001179
244,2923039017,20140717T000000,510000.0,2,1.75,1210,131115,1.5,0,0,5,7,1210.0,0,1950,0,98070,47.4599,-122.45,2020,185565,354582.8296753355
245,3558910570,20150116T000000,450000.0,5,2.5,1900,9460,1.0,0,0,3,7,1190.0,710,1969,0,98034,47.7096,-122.202,1940,8360,407223.37503029656
246,326049038,20150504T000000,520000.0,4,2.75,2700,9882,2.0,0,0,3,7,2700.0,0,1958,1989,98155,47.7671,-122.291,2250,10797,594066.916533681
247,395300330,20141211T000000,354000.0,3,1.0,1130,11250,1.0,0,0,3,7,1130.0,0,1965,0,98034,47.7254,-122.227,1410,11250,269812.79886196513
248,4037200295,20140819T000000,525000.0,3,1.75,1520,8835,1.0,0,0,4,7,1520.0,0,1957,0,98008,47.6054,-122.118,1760,8580,391024.4525240885
249,3578700017,20150123T000000,695000.0,4,2.5,3010,11393,2.0,0,0,3,8,3010.0,0,2005,0,98028,47.7389,-122.221,2810,11282,517863.5363406161
250,6190701146,20150415T000000,520500.0,6,2.5,1880,14350,1.0,0,0,5,7,1640.0,240,1955,0,98133,47.7556,-122.352,1510,9840,406782.4502307199
251,5706300020,20141125T000000,473000.0,3,2.25,1620,12309,2.0,0,0,3,7,1620.0,0,1987,0,98074,47.6188,-122.029,2030,13963,337889.1668274445
252,9407150130,20141201T000000,240000.0,4,2.5,1980,7264,2.0,0,0,3,7,1980.0,0,1996,0,98038,47.3678,-122.019,1600,6380,313338.945036092
253,9241900150,20140827T000000,950000.0,3,2.5,3080,8448,2.0,0,2,3,9,3080.0,0,2000,0,98199,47.6469,-122.389,2500,6400,755780.2151212405
254,4178500580,20150505T000000,339950.0,4,2.25,2200,7150,2.0,0,0,4,7,2200.0,0,1990,0,98042,47.3595,-122.089,1740,7150,325920.8255970663
255,3625049079,20140801T000000,1350000.0,3,2.0,2070,9600,1.0,0,1,3,7,1590.0,480,1946,0,98039,47.616,-122.239,3000,16215,678021.1157000443
256,3020079078,20141027T000000,487000.0,6,3.25,4750,248600,2.0,0,0,4,8,4750.0,0,1947,0,98022,47.1879,-121.973,2230,311610,797290.7353112312
257,4014400237,20140523T000000,132500.0,3,1.0,1080,10500,1.0,0,0,3,7,1080.0,0,1967,0,98001,47.32,-122.278,1200,9607,247955.6520185323
258,9151600695,20150304T000000,625000.0,3,2.0,2140,3600,2.0,0,0,3,8,1680.0,460,1911,1997,98116,47.5846,-122.383,2340,5400,739606.3807347046
259,2549000020,20150324T000000,400000.0,3,2.5,1950,18533,2.0,0,0,3,8,1950.0,0,1988,0,98024,47.5647,-121.903,1810,18401,386063.7530421359
260,7920100025,20150427T000000,450000.0,2,1.0,740,5100,1.0,0,0,4,7,740.0,0,1947,0,98115,47.6787,-122.301,920,5100,321311.39289406186
261,1896700080,20150105T000000,855000.0,4,3.0,3090,35074,2.0,0,0,3,9,3090.0,0,1978,0,98005,47.6359,-122.159,3120,35150,729967.489171753
262,293760210,20140826T000000,998000.0,5,4.5,4130,10404,2.0,0,0,3,10,4130.0,0,2004,0,98029,47.5556,-122.03,3890,11531,1068037.7438654348
263,6131600060,20140815T000000,214000.0,3,1.0,1200,8316,1.0,0,0,4,6,1200.0,0,1953,0,98002,47.3221,-122.215,1200,8316,243055.14925608214
264,6190000035,20140715T000000,925000.0,5,3.0,3850,9457,2.0,0,0,4,9,2910.0,940,1963,0,98177,47.727,-122.362,2830,9608,933436.0971017493
265,2024059058,20150428T000000,978000.0,4,2.75,2890,7821,2.0,0,0,3,9,2890.0,0,2014,0,98006,47.554,-122.189,2890,10108,603651.3222156306
266,6379500216,20140513T000000,450000.0,3,2.75,1250,892,2.0,0,0,3,8,1040.0,210,2010,0,98116,47.5826,-122.387,1250,1296,408846.04068047303
267,6699930360,20140722T000000,337000.0,4,2.5,2610,5240,2.0,0,0,3,8,2610.0,0,2004,0,98038,47.345,-122.042,2480,5240,493310.8653623402
268,2781250610,20141202T000000,250000.0,3,2.0,1470,2781,2.0,0,0,3,6,1470.0,0,2003,0,98038,47.349,-122.024,1360,3008,266243.7225625386
269,1898900100,20140722T000000,305000.0,4,2.5,2100,14773,2.0,0,0,3,8,2100.0,0,1998,0,98023,47.3045,-122.391,2370,15440,432325.59073522664
270,7893205525,20140527T000000,295832.0,5,1.0,1410,6400,1.0,0,0,5,7,960.0,450,1955,0,98198,47.4207,-122.334,1400,6500,361607.9723326489
271,4078300050,20150504T000000,780000.0,3,2.75,2910,3094,2.0,0,2,5,7,2010.0,900,1939,0,98125,47.7071,-122.276,2400,7530,872822.6868882022
272,226059103,20140527T000000,570000.0,3,1.75,1930,36210,1.0,0,0,3,8,1930.0,0,1977,0,98072,47.7692,-122.128,1930,35060,415710.3136903628
273,4139480200,20140618T000000,1384000.0,4,3.25,4290,12103,1.0,0,3,3,11,2690.0,1600,1997,0,98006,47.5503,-122.102,3860,11244,1408250.7479167276
274,6450301690,20141003T000000,210000.0,3,1.0,1000,5454,1.0,0,0,3,7,1000.0,0,1954,0,98133,47.7339,-122.337,1320,5250,315199.85285764706
275,8898700120,20140604T000000,400000.0,3,2.0,2260,11305,1.0,0,0,3,7,1130.0,1130,1986,0,98055,47.4544,-122.204,2080,10248,391582.0833025005
276,1422300030,20150401T000000,415000.0,3,2.25,1510,36224,2.0,0,0,3,8,1510.0,0,1991,0,98045,47.4616,-121.711,1730,36224,355691.0854124756
277,8901000911,20150219T000000,425000.0,3,1.75,2120,5992,1.0,0,0,3,7,1060.0,1060,1947,0,98125,47.7083,-122.308,1840,11000,470048.2457103743
278,2473510090,20140729T000000,341000.0,3,2.25,1750,8900,2.0,0,0,4,8,1750.0,0,1977,0,98058,47.4451,-122.136,1680,7910,434587.6287697312
279,7595700025,20140725T000000,430000.0,2,1.0,990,4920,1.0,0,0,3,6,990.0,0,1931,0,98117,47.6939,-122.368,990,4960,291931.6516519769
280,3290800215,20140730T000000,535000.0,2,1.0,980,4120,1.0,0,0,3,7,830.0,150,1950,2014,98115,47.6815,-122.291,1760,4120,416412.9984598717
281,8690800130,20141104T000000,390000.0,3,1.5,1650,8676,1.0,0,0,4,8,1130.0,520,1979,0,98133,47.7471,-122.352,1400,8499,366246.6155508587
282,2475200370,20141020T000000,350000.0,3,2.5,1630,5996,2.0,0,0,3,7,1630.0,0,1986,0,98055,47.4738,-122.19,1660,4504,319907.8975115979
283,9468200175,20141114T000000,635500.0,3,2.0,1660,3600,1.0,0,0,3,7,1000.0,660,1939,2006,98103,47.6789,-122.351,1700,4356,510622.4231990137
284,2126049290,20150220T000000,522500.0,4,3.0,2370,8154,1.0,0,0,3,7,1380.0,990,1977,0,98125,47.7258,-122.306,2100,8148,408144.7050741056
285,8021700725,20140904T000000,422500.0,3,2.0,1300,2250,2.0,0,0,3,7,1300.0,0,1988,0,98103,47.6923,-122.332,1300,4500,289107.33297005785
286,3425059099,20140625T000000,625000.0,5,2.5,2700,21208,1.0,0,0,4,8,1950.0,750,1955,0,98005,47.6078,-122.154,2550,20409,658992.3758018616
287,2592210290,20141010T000000,870000.0,4,2.5,2650,12001,2.0,0,0,4,9,2650.0,0,1984,0,98006,47.5496,-122.14,2880,14054,767719.1026140574
288,2768300650,20141201T000000,453000.0,3,2.5,1650,1838,2.0,0,0,4,7,1270.0,380,1991,0,98107,47.6666,-122.367,1550,1558,340104.81573490356
289,3723800409,20140507T000000,568000.0,3,2.0,2350,5080,1.5,0,0,3,8,1780.0,570,1929,0,98118,47.5516,-122.263,1700,5080,666226.7287996287
290,1402600700,20140721T000000,359900.0,4,2.25,2470,7698,2.0,0,0,3,8,2470.0,0,1983,0,98058,47.4406,-122.141,2330,7986,499724.08028268756
291,1133000671,20140602T000000,315000.0,3,1.0,960,6634,1.0,0,0,3,6,960.0,0,1952,0,98125,47.7264,-122.31,1570,7203,262896.53824418806
292,586470350,20150403T000000,342000.0,3,2.5,2430,5715,2.0,0,0,3,7,2430.0,0,1999,0,98030,47.3718,-122.168,3040,5702,474353.99608395743
293,4221250340,20150409T000000,625000.0,3,2.5,2280,4757,2.0,0,0,3,8,2280.0,0,2003,0,98075,47.5901,-122.018,2280,4534,480445.76272175973
294,2770601365,20150224T000000,473000.0,2,1.0,940,4000,1.0,0,0,3,6,720.0,220,1942,0,98199,47.6488,-122.385,1180,6000,283658.2085234343
295,4123820450,20140507T000000,375000.0,3,2.5,1830,13042,2.0,0,0,3,8,1830.0,0,1990,0,98038,47.3738,-122.042,1940,6996,383745.0898336226
296,2122049096,20140808T000000,182500.0,2,1.0,1040,13920,1.0,0,0,3,6,1040.0,0,1973,0,98198,47.3756,-122.306,1100,7575,215569.7161370491
297,1720069146,20140715T000000,399950.0,3,2.0,1590,87120,1.0,0,3,3,8,1590.0,0,1998,0,98022,47.2241,-122.072,2780,183161,480227.4460129227
298,5162100660,20140826T000000,335000.0,4,2.5,2520,7205,2.0,0,0,3,8,2520.0,0,1987,0,98003,47.343,-122.316,2350,7632,492520.1959771512
299,3210700170,20141202T000000,650000.0,4,2.0,1610,8976,1.0,0,0,4,8,1610.0,0,1966,0,98004,47.6011,-122.192,1930,8976,486627.3551143149
300,5101400934,20150424T000000,450000.0,2,1.0,810,4368,1.0,0,0,3,6,810.0,0,1958,0,98115,47.6915,-122.312,1890,5253,275850.683258912
301,1338600225,20140528T000000,1970000.0,8,3.5,4440,6480,2.0,0,3,5,10,3140.0,1300,1959,0,98112,47.631,-122.303,4440,8640,2095003.2595112885
302,952006783,20141014T000000,399500.0,2,1.5,1180,1722,2.0,0,0,3,8,1180.0,0,2006,0,98116,47.5626,-122.384,1490,1469,402760.22018465766
303,6607000095,20150218T000000,286000.0,4,1.5,1600,5750,2.0,0,0,4,6,1600.0,0,1902,0,98118,47.5437,-122.28,1690,5750,486226.96646412124
304,1180003435,20141209T000000,275000.0,4,1.75,1690,6000,1.0,0,0,3,7,1690.0,0,1957,0,98178,47.497,-122.227,1350,6000,369970.00657906797
305,5547500070,20140724T000000,216000.0,3,1.75,1580,9705,1.0,0,0,4,7,1580.0,0,1977,0,98042,47.3819,-122.09,1580,9942,298082.578360486
306,7202000220,20150501T000000,426000.0,4,1.5,1470,5850,1.0,0,0,4,7,810.0,660,1973,0,98052,47.7,-122.129,1290,7300,316730.5638899325
307,7202340960,20140908T000000,581000.0,3,2.5,2600,4438,2.0,0,0,3,7,2600.0,0,2004,0,98053,47.6799,-122.034,2600,4904,447773.8884020887
308,8945200830,20150325T000000,210490.0,3,1.0,990,8528,1.0,0,0,3,6,990.0,0,1966,0,98023,47.3066,-122.371,1228,8840,215057.5929773877
309,4202400078,20150128T000000,175000.0,2,1.0,1410,7000,1.0,0,0,3,7,1410.0,0,1968,0,98055,47.4908,-122.223,1540,6000,320595.2343062624
310,6413100242,20140826T000000,400000.0,3,1.75,1730,9211,1.0,0,0,3,8,1730.0,0,1961,0,98125,47.7149,-122.322,1440,9211,441868.355966003
311,2459900040,20140717T000000,587000.0,5,3.5,3610,52595,2.0,0,0,4,7,3610.0,0,1989,0,98014,47.6832,-121.907,1620,60112,505283.0417088873
312,1561600025,20140603T000000,712500.0,3,1.5,1660,8797,1.0,0,0,4,7,1660.0,0,1956,0,98004,47.5892,-122.202,2350,10053,480346.5399926226
313,7214810510,20150408T000000,480000.0,5,2.75,2760,7200,1.0,0,0,3,7,1430.0,1330,1979,0,98072,47.7563,-122.147,2460,8750,482875.9943487058
314,1822300040,20140507T000000,420000.0,2,1.5,1040,3500,1.5,0,0,4,6,1040.0,0,1904,0,98144,47.588,-122.304,1340,1213,438193.918092401
315,9149000180,20140819T000000,374950.0,3,2.5,2120,9653,2.0,0,0,3,8,2120.0,0,1992,0,98030,47.3843,-122.213,1780,9801,424265.5843012384
316,4057300200,20141222T000000,310000.0,3,1.5,1150,3323,2.0,0,0,3,7,1150.0,0,1988,0,98029,47.5707,-122.017,1150,2980,286648.2666230796
317,8944300110,20150108T000000,218250.0,3,1.0,1270,7344,1.0,0,0,3,7,970.0,300,1967,0,98023,47.305,-122.371,1290,7300,289406.5842026238
318,3226049134,20140902T000000,330000.0,2,1.0,800,4533,1.0,0,0,3,6,600.0,200,1929,0,98115,47.6979,-122.325,1720,6800,329939.39971184725
319,1938400300,20140708T000000,245000.0,4,2.25,2600,6390,1.0,0,0,3,8,1390.0,1210,1978,0,98023,47.3174,-122.366,2110,6700,514198.5073118343
320,5469501850,20140629T000000,402000.0,4,2.75,2950,15540,1.0,0,0,4,8,2120.0,830,1974,0,98042,47.3845,-122.152,2840,17136,663654.8591257663
321,192450300,20140919T000000,309950.0,3,1.5,1200,15606,1.0,0,0,3,7,1200.0,0,1985,0,98045,47.4752,-121.755,1210,15606,270750.23288015305
322,7877400266,20150407T000000,206000.0,3,1.0,970,9360,1.0,0,0,4,5,970.0,0,1942,0,98002,47.2808,-122.225,1050,11348,209258.3460129205
323,1402600040,20140825T000000,330000.0,4,2.25,2430,7490,2.0,0,0,3,8,2430.0,0,1983,0,98058,47.4406,-122.139,2070,7469,465499.7388202929
324,1223089050,20140506T000000,280000.0,3,1.75,1630,11800,1.0,0,0,4,7,1630.0,0,1971,0,98045,47.4863,-121.73,2090,57428,351203.918767137
325,7299600180,20140610T000000,303210.0,4,2.5,2009,5000,2.0,0,0,3,8,2009.0,0,2014,0,98092,47.2577,-122.198,2009,5182,410259.79588851804
326,2113701100,20140826T000000,294010.0,3,1.75,1550,4057,1.0,0,0,3,6,830.0,720,1945,0,98106,47.5291,-122.351,1100,4116,337158.95272345043
327,3904100089,20140801T000000,190000.0,3,1.75,1350,7370,1.0,0,0,4,6,1350.0,0,1912,0,98118,47.5336,-122.278,1440,6000,402365.0428722759
328,1773100920,20141211T000000,320000.0,3,3.25,1480,1192,2.0,0,0,3,8,1180.0,300,2013,0,98106,47.5556,-122.363,1330,1094,480218.68268087145
